Datapoint,Date/Time,inctemp,
17025,9/24/2017 10:09,31.586,
17026,9/24/2017 10:10,31.586,
17027,9/24/2017 10:10,31.586,
17028,9/24/2017 10:11,31.612,
17029,9/24/2017 10:11,31.612,
17030,9/24/2017 10:12,31.637,
17031,9/24/2017 10:12,31.663,
17032,9/24/2017 10:13,31.663,
17033,9/24/2017 10:13,31.689,
17034,9/24/2017 10:14,31.689,
17035,9/24/2017 10:14,31.714,
17036,9/24/2017 10:15,31.714,
17037,9/24/2017 10:15,31.74,
17038,9/24/2017 10:16,31.714,
17039,9/24/2017 10:16,31.689,
17040,9/24/2017 10:17,31.893,
17041,9/24/2017 10:17,32.124,
17042,9/24/2017 10:18,32.355,
17043,9/24/2017 10:18,32.536,
17044,9/24/2017 10:19,32.639,
17045,9/24/2017 10:19,32.742,
17046,9/24/2017 10:20,32.82,
17047,9/24/2017 10:20,32.898,
17048,9/24/2017 10:21,32.975,
17049,9/24/2017 10:21,33.001,
17050,9/24/2017 10:22,33.053,
17051,9/24/2017 10:22,33.001,
17052,9/24/2017 10:23,32.975,
17053,9/24/2017 10:23,32.794,
17054,9/24/2017 10:24,32.484,
17055,9/24/2017 10:24,32.201,
17056,9/24/2017 10:25,32.175,
17057,9/24/2017 10:25,32.073,
17058,9/24/2017 10:26,31.919,
17059,9/24/2017 10:26,31.816,
17060,9/24/2017 10:27,31.765,
17061,9/24/2017 10:27,31.714,
17062,9/24/2017 10:28,31.663,
17063,9/24/2017 10:28,31.663,
17064,9/24/2017 10:29,31.663,
17065,9/24/2017 10:29,31.689,
17066,9/24/2017 10:30,31.714,
17067,9/24/2017 10:30,31.714,
17068,9/24/2017 10:31,31.714,
17069,9/24/2017 10:31,31.714,
17070,9/24/2017 10:32,31.714,
17071,9/24/2017 10:32,31.714,
17072,9/24/2017 10:33,31.663,
17073,9/24/2017 10:33,31.433,
17074,9/24/2017 10:34,31.077,
17075,9/24/2017 10:34,30.798,
17076,9/24/2017 10:35,30.798,
17077,9/24/2017 10:35,30.925,
17078,9/24/2017 10:36,31.077,
17079,9/24/2017 10:36,31.204,
17080,9/24/2017 10:37,31.255,
17081,9/24/2017 10:37,31.255,
17082,9/24/2017 10:38,31.331,
17083,9/24/2017 10:38,31.433,
17084,9/24/2017 10:39,31.535,
17085,9/24/2017 10:39,31.663,
17086,9/24/2017 10:40,31.816,
17087,9/24/2017 10:40,31.944,
17088,9/24/2017 10:41,31.996,
17089,9/24/2017 10:41,32.073,
17090,9/24/2017 10:42,32.047,
17091,9/24/2017 10:42,32.124,
17092,9/24/2017 10:43,32.227,
17093,9/24/2017 10:43,32.381,
17094,9/24/2017 10:44,32.484,
17095,9/24/2017 10:44,32.587,
17096,9/24/2017 10:45,32.665,
17097,9/24/2017 10:45,32.536,
17098,9/24/2017 10:46,32.278,
17099,9/24/2017 10:46,32.073,
17100,9/24/2017 10:47,31.97,
17101,9/24/2017 10:47,31.919,
17102,9/24/2017 10:48,31.868,
17103,9/24/2017 10:48,31.842,
17104,9/24/2017 10:49,31.816,
17105,9/24/2017 10:49,31.663,
17106,9/24/2017 10:50,31.561,
17107,9/24/2017 10:50,31.663,
17108,9/24/2017 10:51,31.868,
17109,9/24/2017 10:51,32.073,
17110,9/24/2017 10:52,32.253,
17111,9/24/2017 10:52,32.355,
17112,9/24/2017 10:53,32.381,
17113,9/24/2017 10:53,32.458,
17114,9/24/2017 10:54,32.51,
17115,9/24/2017 10:54,32.587,
17116,9/24/2017 10:55,32.639,
17117,9/24/2017 10:55,32.665,
17118,9/24/2017 10:56,32.691,
17119,9/24/2017 10:56,32.613,
17120,9/24/2017 10:57,32.613,
17121,9/24/2017 10:57,32.639,
17122,9/24/2017 10:58,32.407,
17123,9/24/2017 10:58,31.97,
17124,9/24/2017 10:59,31.586,
17125,9/24/2017 10:59,31.23,
17126,9/24/2017 11:00,30.9,
17127,9/24/2017 11:00,30.621,
17128,9/24/2017 11:01,30.469,
17129,9/24/2017 11:01,30.722,
17130,9/24/2017 11:02,31.052,
17131,9/24/2017 11:02,31.357,
17132,9/24/2017 11:03,31.561,
17133,9/24/2017 11:03,31.74,
17134,9/24/2017 11:04,31.893,
17135,9/24/2017 11:04,32.021,
17136,9/24/2017 11:05,32.073,
17137,9/24/2017 11:05,32.15,
17138,9/24/2017 11:06,32.227,
17139,9/24/2017 11:06,32.278,
17140,9/24/2017 11:07,32.33,
17141,9/24/2017 11:07,32.33,
17142,9/24/2017 11:08,32.227,
17143,9/24/2017 11:08,31.944,
17144,9/24/2017 11:09,31.919,
17145,9/24/2017 11:09,32.175,
17146,9/24/2017 11:10,32.433,
17147,9/24/2017 11:10,32.613,
17148,9/24/2017 11:11,32.717,
17149,9/24/2017 11:11,32.742,
17150,9/24/2017 11:12,32.665,
17151,9/24/2017 11:12,32.717,
17152,9/24/2017 11:13,32.846,
17153,9/24/2017 11:13,32.949,
17154,9/24/2017 11:14,33.053,
17155,9/24/2017 11:14,33.157,
17156,9/24/2017 11:15,33.235,
17157,9/24/2017 11:15,33.313,
17158,9/24/2017 11:16,33.365,
17159,9/24/2017 11:16,33.417,
17160,9/24/2017 11:17,33.417,
17161,9/24/2017 11:17,33.417,
17162,9/24/2017 11:18,33.365,
17163,9/24/2017 11:18,33.131,
17164,9/24/2017 11:19,32.872,
17165,9/24/2017 11:19,32.613,
17166,9/24/2017 11:20,32.536,
17167,9/24/2017 11:20,32.536,
17168,9/24/2017 11:21,32.536,
17169,9/24/2017 11:21,32.51,
17170,9/24/2017 11:22,32.484,
17171,9/24/2017 11:22,32.458,
17172,9/24/2017 11:23,32.433,
17173,9/24/2017 11:23,32.433,
17174,9/24/2017 11:24,32.381,
17175,9/24/2017 11:24,32.381,
17176,9/24/2017 11:25,32.227,
17177,9/24/2017 11:25,32.175,
17178,9/24/2017 11:26,32.124,
17179,9/24/2017 11:26,32.124,
17180,9/24/2017 11:27,32.227,
17181,9/24/2017 11:27,32.33,
17182,9/24/2017 11:28,32.381,
17183,9/24/2017 11:28,32.381,
17184,9/24/2017 11:29,32.407,
17185,9/24/2017 11:29,32.433,
17186,9/24/2017 11:30,32.433,
17187,9/24/2017 11:30,32.433,
17188,9/24/2017 11:31,32.33,
17189,9/24/2017 11:31,32.227,
17190,9/24/2017 11:32,32.098,
17191,9/24/2017 11:32,31.944,
17192,9/24/2017 11:33,31.816,
17193,9/24/2017 11:33,31.816,
17194,9/24/2017 11:34,31.868,
17195,9/24/2017 11:34,31.74,
17196,9/24/2017 11:35,31.791,
17197,9/24/2017 11:35,31.663,
17198,9/24/2017 11:36,31.357,
17199,9/24/2017 11:36,31.306,
17200,9/24/2017 11:37,31.281,
17201,9/24/2017 11:37,31.357,
17202,9/24/2017 11:38,31.561,
17203,9/24/2017 11:38,31.868,
17204,9/24/2017 11:39,31.97,
17205,9/24/2017 11:39,31.919,
17206,9/24/2017 11:40,31.868,
17207,9/24/2017 11:40,31.689,
17208,9/24/2017 11:41,31.663,
17209,9/24/2017 11:41,31.791,
17210,9/24/2017 11:42,31.816,
17211,9/24/2017 11:42,31.842,
17212,9/24/2017 11:43,32.021,
17213,9/24/2017 11:43,32.227,
17214,9/24/2017 11:44,32.433,
17215,9/24/2017 11:44,32.587,
17216,9/24/2017 11:45,32.691,
17217,9/24/2017 11:45,32.768,
17218,9/24/2017 11:46,32.846,
17219,9/24/2017 11:46,32.898,
17220,9/24/2017 11:47,32.949,
17221,9/24/2017 11:47,32.975,
17222,9/24/2017 11:48,33.001,
17223,9/24/2017 11:48,33.053,
17224,9/24/2017 11:49,33.105,
17225,9/24/2017 11:49,33.131,
17226,9/24/2017 11:50,33.157,
17227,9/24/2017 11:50,33.183,
17228,9/24/2017 11:51,33.157,
17229,9/24/2017 11:51,32.949,
17230,9/24/2017 11:52,32.872,
17231,9/24/2017 11:52,32.872,
17232,9/24/2017 11:53,32.639,
17233,9/24/2017 11:53,32.201,
17234,9/24/2017 11:54,31.791,
17235,9/24/2017 11:54,31.408,
17236,9/24/2017 11:55,31.077,
17237,9/24/2017 11:55,30.976,
17238,9/24/2017 11:56,31.179,
17239,9/24/2017 11:56,31.357,
17240,9/24/2017 11:57,31.561,
17241,9/24/2017 11:57,31.944,
17242,9/24/2017 11:58,32.253,
17243,9/24/2017 11:58,32.484,
17244,9/24/2017 11:59,32.691,
17245,9/24/2017 11:59,32.846,
17246,9/24/2017 12:00,32.975,
17247,9/24/2017 12:00,33.079,
17248,9/24/2017 12:01,33.183,
17249,9/24/2017 12:01,33.261,
17250,9/24/2017 12:02,33.365,
17251,9/24/2017 12:02,33.417,
17252,9/24/2017 12:03,33.443,
17253,9/24/2017 12:03,33.443,
17254,9/24/2017 12:04,33.391,
17255,9/24/2017 12:04,33.235,
17256,9/24/2017 12:05,33.183,
17257,9/24/2017 12:05,33.287,
17258,9/24/2017 12:06,33.391,
17259,9/24/2017 12:06,33.495,
17260,9/24/2017 12:07,33.548,
17261,9/24/2017 12:07,33.574,
17262,9/24/2017 12:08,33.626,
17263,9/24/2017 12:08,33.678,
17264,9/24/2017 12:09,33.704,
17265,9/24/2017 12:09,33.757,
17266,9/24/2017 12:10,33.783,
17267,9/24/2017 12:10,33.809,
17268,9/24/2017 12:11,33.835,
17269,9/24/2017 12:11,33.861,
17270,9/24/2017 12:12,33.887,
17271,9/24/2017 12:12,33.914,
17272,9/24/2017 12:13,33.887,
17273,9/24/2017 12:13,33.887,
17274,9/24/2017 12:14,33.887,
17275,9/24/2017 12:14,33.887,
17276,9/24/2017 12:15,33.914,
17277,9/24/2017 12:15,33.914,
17278,9/24/2017 12:16,33.94,
17279,9/24/2017 12:16,33.966,
17280,9/24/2017 12:17,33.992,
17281,9/24/2017 12:17,33.914,
17282,9/24/2017 12:18,33.704,
17283,9/24/2017 12:18,33.626,
17284,9/24/2017 12:19,33.6,
17285,9/24/2017 12:19,33.495,
17286,9/24/2017 12:20,33.313,
17287,9/24/2017 12:20,33.261,
17288,9/24/2017 12:21,33.209,
17289,9/24/2017 12:21,33.183,
17290,9/24/2017 12:22,33.157,
17291,9/24/2017 12:22,33.131,
17292,9/24/2017 12:23,33.105,
17293,9/24/2017 12:23,33.053,
17294,9/24/2017 12:24,33.027,
17295,9/24/2017 12:24,33.027,
17296,9/24/2017 12:25,33.027,
17297,9/24/2017 12:25,33.001,
17298,9/24/2017 12:26,32.949,
17299,9/24/2017 12:26,32.82,
17300,9/24/2017 12:27,32.768,
17301,9/24/2017 12:27,32.691,
17302,9/24/2017 12:28,32.613,
17303,9/24/2017 12:28,32.639,
17304,9/24/2017 12:29,32.639,
17305,9/24/2017 12:29,32.484,
17306,9/24/2017 12:30,32.51,
17307,9/24/2017 12:30,32.381,
17308,9/24/2017 12:31,32.304,
17309,9/24/2017 12:31,32.124,
17310,9/24/2017 12:32,32.021,
17311,9/24/2017 12:32,31.944,
17312,9/24/2017 12:33,31.893,
17313,9/24/2017 12:33,31.842,
17314,9/24/2017 12:34,31.791,
17315,9/24/2017 12:34,31.765,
17316,9/24/2017 12:35,31.714,
17317,9/24/2017 12:35,31.689,
17318,9/24/2017 12:36,31.637,
17319,9/24/2017 12:36,31.586,
17320,9/24/2017 12:37,31.561,
17321,9/24/2017 12:37,31.586,
17322,9/24/2017 12:38,31.74,
17323,9/24/2017 12:38,31.868,
17324,9/24/2017 12:39,31.944,
17325,9/24/2017 12:39,32.021,
17326,9/24/2017 12:40,32.073,
17327,9/24/2017 12:40,32.047,
17328,9/24/2017 12:41,32.021,
17329,9/24/2017 12:41,31.996,
17330,9/24/2017 12:42,32.021,
17331,9/24/2017 12:42,32.047,
17332,9/24/2017 12:43,31.996,
17333,9/24/2017 12:43,31.97,
17334,9/24/2017 12:44,31.944,
17335,9/24/2017 12:44,32.021,
17336,9/24/2017 12:45,32.15,
17337,9/24/2017 12:45,32.278,
17338,9/24/2017 12:46,32.433,
17339,9/24/2017 12:46,32.587,
17340,9/24/2017 12:47,32.742,
17341,9/24/2017 12:47,32.872,
17342,9/24/2017 12:48,32.924,
17343,9/24/2017 12:48,32.872,
17344,9/24/2017 12:49,32.691,
17345,9/24/2017 12:49,32.536,
17346,9/24/2017 12:50,32.51,
17347,9/24/2017 12:50,32.51,
17348,9/24/2017 12:51,32.536,
17349,9/24/2017 12:51,32.381,
17350,9/24/2017 12:52,32.15,
17351,9/24/2017 12:52,31.97,
17352,9/24/2017 12:53,31.816,
17353,9/24/2017 12:53,31.816,
17354,9/24/2017 12:54,31.816,
17355,9/24/2017 12:54,31.765,
17356,9/24/2017 12:55,31.612,
17357,9/24/2017 12:55,31.612,
17358,9/24/2017 12:56,31.637,
17359,9/24/2017 12:56,31.663,
17360,9/24/2017 12:57,31.663,
17361,9/24/2017 12:57,31.689,
17362,9/24/2017 12:58,31.689,
17363,9/24/2017 12:58,31.714,
17364,9/24/2017 12:59,31.74,
17365,9/24/2017 12:59,31.765,
17366,9/24/2017 13:00,31.791,
17367,9/24/2017 13:00,31.816,
17368,9/24/2017 13:01,31.868,
17369,9/24/2017 13:01,31.893,
17370,9/24/2017 13:02,31.919,
17371,9/24/2017 13:02,31.816,
17372,9/24/2017 13:03,31.51,
17373,9/24/2017 13:03,31.179,
17374,9/24/2017 13:04,30.874,
17375,9/24/2017 13:04,30.571,
17376,9/24/2017 13:05,30.318,
17377,9/24/2017 13:05,30.117,
17378,9/24/2017 13:06,30.142,
17379,9/24/2017 13:06,30.243,
17380,9/24/2017 13:07,30.419,
17381,9/24/2017 13:07,30.672,
17382,9/24/2017 13:08,30.849,
17383,9/24/2017 13:08,30.976,
17384,9/24/2017 13:09,31.103,
17385,9/24/2017 13:09,31.204,
17386,9/24/2017 13:10,31.306,
17387,9/24/2017 13:10,31.382,
17388,9/24/2017 13:11,31.433,
17389,9/24/2017 13:11,31.382,
17390,9/24/2017 13:12,31.281,
17391,9/24/2017 13:12,31.331,
17392,9/24/2017 13:13,31.408,
17393,9/24/2017 13:13,31.51,
17394,9/24/2017 13:14,31.51,
17395,9/24/2017 13:14,31.714,
17396,9/24/2017 13:15,31.97,
17397,9/24/2017 13:15,32.201,
17398,9/24/2017 13:16,32.433,
17399,9/24/2017 13:16,32.639,
17400,9/24/2017 13:17,32.768,
17401,9/24/2017 13:17,32.898,
17402,9/24/2017 13:18,33.001,
17403,9/24/2017 13:18,33.027,
17404,9/24/2017 13:19,33.079,
17405,9/24/2017 13:19,33.105,
17406,9/24/2017 13:20,33.131,
17407,9/24/2017 13:20,33.105,
17408,9/24/2017 13:21,32.846,
17409,9/24/2017 13:21,32.562,
17410,9/24/2017 13:22,32.484,
17411,9/24/2017 13:22,32.51,
17412,9/24/2017 13:23,32.484,
17413,9/24/2017 13:23,32.665,
17414,9/24/2017 13:24,32.794,
17415,9/24/2017 13:24,32.82,
17416,9/24/2017 13:25,32.872,
17417,9/24/2017 13:25,32.975,
17418,9/24/2017 13:26,33.079,
17419,9/24/2017 13:26,32.949,
17420,9/24/2017 13:27,32.924,
17421,9/24/2017 13:27,33.001,
17422,9/24/2017 13:28,33.053,
17423,9/24/2017 13:28,33.001,
17424,9/24/2017 13:29,32.898,
17425,9/24/2017 13:29,32.898,
17426,9/24/2017 13:30,32.924,
17427,9/24/2017 13:30,33.079,
17428,9/24/2017 13:31,33.235,
17429,9/24/2017 13:31,33.339,
17430,9/24/2017 13:32,33.391,
17431,9/24/2017 13:32,33.417,
17432,9/24/2017 13:33,33.443,
17433,9/24/2017 13:33,33.469,
17434,9/24/2017 13:34,33.495,
17435,9/24/2017 13:34,33.521,
17436,9/24/2017 13:35,33.417,
17437,9/24/2017 13:35,33.209,
17438,9/24/2017 13:36,33.209,
17439,9/24/2017 13:36,33.235,
17440,9/24/2017 13:37,33.261,
17441,9/24/2017 13:37,33.287,
17442,9/24/2017 13:38,33.287,
17443,9/24/2017 13:38,33.287,
17444,9/24/2017 13:39,33.261,
17445,9/24/2017 13:39,33.001,
17446,9/24/2017 13:40,32.82,
17447,9/24/2017 13:40,32.794,
17448,9/24/2017 13:41,32.82,
17449,9/24/2017 13:41,32.794,
17450,9/24/2017 13:42,32.742,
17451,9/24/2017 13:42,32.665,
17452,9/24/2017 13:43,32.587,
17453,9/24/2017 13:43,32.536,
17454,9/24/2017 13:44,32.484,
17455,9/24/2017 13:44,32.458,
17456,9/24/2017 13:45,32.458,
17457,9/24/2017 13:45,32.458,
17458,9/24/2017 13:46,32.458,
17459,9/24/2017 13:46,32.433,
17460,9/24/2017 13:47,32.433,
17461,9/24/2017 13:47,32.433,
17462,9/24/2017 13:48,32.433,
17463,9/24/2017 13:48,32.433,
17464,9/24/2017 13:49,32.407,
17465,9/24/2017 13:49,32.407,
17466,9/24/2017 13:50,32.381,
17467,9/24/2017 13:50,32.381,
17468,9/24/2017 13:51,32.381,
17469,9/24/2017 13:51,32.33,
17470,9/24/2017 13:52,32.33,
17471,9/24/2017 13:52,32.278,
17472,9/24/2017 13:53,31.919,
17473,9/24/2017 13:53,31.535,
17474,9/24/2017 13:54,31.204,
17475,9/24/2017 13:54,30.925,
17476,9/24/2017 13:55,30.849,
17477,9/24/2017 13:55,30.849,
17478,9/24/2017 13:56,30.874,
17479,9/24/2017 13:56,30.874,
17480,9/24/2017 13:57,30.824,
17481,9/24/2017 13:57,30.571,
17482,9/24/2017 13:58,30.293,
17483,9/24/2017 13:58,30.041,
17484,9/24/2017 13:59,29.79,
17485,9/24/2017 13:59,29.59,
17486,9/24/2017 14:00,29.389,
17487,9/24/2017 14:00,29.439,
17488,9/24/2017 14:01,29.69,
17489,9/24/2017 14:01,29.941,
17490,9/24/2017 14:02,30.217,
17491,9/24/2017 14:02,30.469,
17492,9/24/2017 14:03,30.672,
17493,9/24/2017 14:03,30.9,
17494,9/24/2017 14:04,31.077,
17495,9/24/2017 14:04,31.255,
17496,9/24/2017 14:05,31.408,
17497,9/24/2017 14:05,31.535,
17498,9/24/2017 14:06,31.612,
17499,9/24/2017 14:06,31.689,
17500,9/24/2017 14:07,31.765,
17501,9/24/2017 14:07,31.842,
17502,9/24/2017 14:08,31.868,
17503,9/24/2017 14:08,31.714,
17504,9/24/2017 14:09,31.612,
17505,9/24/2017 14:09,31.561,
17506,9/24/2017 14:10,31.561,
17507,9/24/2017 14:10,31.586,
17508,9/24/2017 14:11,31.612,
17509,9/24/2017 14:11,31.637,
17510,9/24/2017 14:12,31.714,
17511,9/24/2017 14:12,31.765,
17512,9/24/2017 14:13,31.791,
17513,9/24/2017 14:13,31.842,
17514,9/24/2017 14:14,31.893,
17515,9/24/2017 14:14,31.944,
17516,9/24/2017 14:15,31.97,
17517,9/24/2017 14:15,32.047,
17518,9/24/2017 14:16,32.047,
17519,9/24/2017 14:16,32.047,
17520,9/24/2017 14:17,32.047,
17521,9/24/2017 14:17,32.098,
17522,9/24/2017 14:18,32.124,
17523,9/24/2017 14:18,32.175,
17524,9/24/2017 14:19,32.175,
17525,9/24/2017 14:19,31.919,
17526,9/24/2017 14:20,31.637,
17527,9/24/2017 14:20,31.382,
17528,9/24/2017 14:21,31.179,
17529,9/24/2017 14:21,31.001,
17530,9/24/2017 14:22,30.874,
17531,9/24/2017 14:22,30.748,
17532,9/24/2017 14:23,30.646,
17533,9/24/2017 14:23,30.545,
17534,9/24/2017 14:24,30.469,
17535,9/24/2017 14:24,30.419,
17536,9/24/2017 14:25,30.773,
17537,9/24/2017 14:25,31.128,
17538,9/24/2017 14:26,31.408,
17539,9/24/2017 14:26,31.637,
17540,9/24/2017 14:27,31.816,
17541,9/24/2017 14:27,31.944,
17542,9/24/2017 14:28,32.073,
17543,9/24/2017 14:28,32.15,
17544,9/24/2017 14:29,32.124,
17545,9/24/2017 14:29,31.944,
17546,9/24/2017 14:30,32.073,
17547,9/24/2017 14:30,32.175,
17548,9/24/2017 14:31,32.175,
17549,9/24/2017 14:31,32.355,
17550,9/24/2017 14:32,32.433,
17551,9/24/2017 14:32,32.33,
17552,9/24/2017 14:33,32.407,
17553,9/24/2017 14:33,32.433,
17554,9/24/2017 14:34,32.613,
17555,9/24/2017 14:34,32.742,
17556,9/24/2017 14:35,32.898,
17557,9/24/2017 14:35,33.001,
17558,9/24/2017 14:36,33.053,
17559,9/24/2017 14:36,33.105,
17560,9/24/2017 14:37,33.105,
17561,9/24/2017 14:37,33.183,
17562,9/24/2017 14:38,33.209,
17563,9/24/2017 14:38,33.261,
17564,9/24/2017 14:39,33.339,
17565,9/24/2017 14:39,33.391,
17566,9/24/2017 14:40,33.443,
17567,9/24/2017 14:40,33.469,
17568,9/24/2017 14:41,33.469,
17569,9/24/2017 14:41,33.469,
17570,9/24/2017 14:42,33.469,
17571,9/24/2017 14:42,33.469,
17572,9/24/2017 14:43,33.469,
17573,9/24/2017 14:43,33.469,
17574,9/24/2017 14:44,33.469,
17575,9/24/2017 14:44,33.469,
17576,9/24/2017 14:45,33.443,
17577,9/24/2017 14:45,33.443,
17578,9/24/2017 14:46,33.417,
17579,9/24/2017 14:46,33.417,
17580,9/24/2017 14:47,33.287,
17581,9/24/2017 14:47,33.261,
17582,9/24/2017 14:48,33.157,
17583,9/24/2017 14:48,33.131,
17584,9/24/2017 14:49,33.131,
17585,9/24/2017 14:49,33.157,
17586,9/24/2017 14:50,33.417,
17587,9/24/2017 14:50,33.626,
17588,9/24/2017 14:51,33.783,
17589,9/24/2017 14:51,33.887,
17590,9/24/2017 14:52,33.992,
17591,9/24/2017 14:52,34.071,
17592,9/24/2017 14:53,34.15,
17593,9/24/2017 14:53,34.202,
17594,9/24/2017 14:54,34.229,
17595,9/24/2017 14:54,34.255,
17596,9/24/2017 14:55,34.308,
17597,9/24/2017 14:55,34.308,
17598,9/24/2017 14:56,34.334,
17599,9/24/2017 14:56,34.36,
17600,9/24/2017 14:57,34.387,
17601,9/24/2017 14:57,34.308,
17602,9/24/2017 14:58,34.097,
17603,9/24/2017 14:58,33.887,
17604,9/24/2017 14:59,33.626,
17605,9/24/2017 14:59,33.157,
17606,9/24/2017 15:00,33.027,
17607,9/24/2017 15:00,33.001,
17608,9/24/2017 15:01,33.209,
17609,9/24/2017 15:01,33.157,
17610,9/24/2017 15:02,33.053,
17611,9/24/2017 15:02,32.872,
17612,9/24/2017 15:03,32.794,
17613,9/24/2017 15:03,32.742,
17614,9/24/2017 15:04,32.613,
17615,9/24/2017 15:04,32.407,
17616,9/24/2017 15:05,32.227,
17617,9/24/2017 15:05,32.15,
17618,9/24/2017 15:06,32.15,
17619,9/24/2017 15:06,32.175,
17620,9/24/2017 15:07,32.175,
17621,9/24/2017 15:07,32.15,
17622,9/24/2017 15:08,32.021,
17623,9/24/2017 15:08,31.97,
17624,9/24/2017 15:09,32.227,
17625,9/24/2017 15:09,32.458,
17626,9/24/2017 15:10,32.613,
17627,9/24/2017 15:10,32.742,
17628,9/24/2017 15:11,32.82,
17629,9/24/2017 15:11,32.898,
17630,9/24/2017 15:12,32.975,
17631,9/24/2017 15:12,33.027,
17632,9/24/2017 15:13,33.079,
17633,9/24/2017 15:13,33.131,
17634,9/24/2017 15:14,33.157,
17635,9/24/2017 15:14,33.209,
17636,9/24/2017 15:15,33.261,
17637,9/24/2017 15:15,33.313,
17638,9/24/2017 15:16,33.339,
17639,9/24/2017 15:16,33.365,
17640,9/24/2017 15:17,33.417,
17641,9/24/2017 15:17,33.417,
17642,9/24/2017 15:18,33.417,
17643,9/24/2017 15:18,33.417,
17644,9/24/2017 15:19,33.417,
17645,9/24/2017 15:19,33.313,
17646,9/24/2017 15:20,33.027,
17647,9/24/2017 15:20,32.562,
17648,9/24/2017 15:21,32.15,
17649,9/24/2017 15:21,31.791,
17650,9/24/2017 15:22,31.459,
17651,9/24/2017 15:22,31.179,
17652,9/24/2017 15:23,31.357,
17653,9/24/2017 15:23,31.791,
17654,9/24/2017 15:24,32.124,
17655,9/24/2017 15:24,32.407,
17656,9/24/2017 15:25,32.613,
17657,9/24/2017 15:25,32.768,
17658,9/24/2017 15:26,32.872,
17659,9/24/2017 15:26,32.872,
17660,9/24/2017 15:27,32.898,
17661,9/24/2017 15:27,32.949,
17662,9/24/2017 15:28,32.975,
17663,9/24/2017 15:28,32.949,
17664,9/24/2017 15:29,33.027,
17665,9/24/2017 15:29,33.105,
17666,9/24/2017 15:30,33.053,
17667,9/24/2017 15:30,32.924,
17668,9/24/2017 15:31,32.949,
17669,9/24/2017 15:31,33.053,
17670,9/24/2017 15:32,33.131,
17671,9/24/2017 15:32,33.209,
17672,9/24/2017 15:33,33.261,
17673,9/24/2017 15:33,33.313,
17674,9/24/2017 15:34,33.313,
17675,9/24/2017 15:34,33.339,
17676,9/24/2017 15:35,33.365,
17677,9/24/2017 15:35,33.391,
17678,9/24/2017 15:36,33.417,
17679,9/24/2017 15:36,33.443,
17680,9/24/2017 15:37,33.469,
17681,9/24/2017 15:37,33.495,
17682,9/24/2017 15:38,33.443,
17683,9/24/2017 15:38,33.183,
17684,9/24/2017 15:39,33.001,
17685,9/24/2017 15:39,32.872,
17686,9/24/2017 15:40,32.768,
17687,9/24/2017 15:40,32.768,
17688,9/24/2017 15:41,32.794,
17689,9/24/2017 15:41,32.82,
17690,9/24/2017 15:42,32.846,
17691,9/24/2017 15:42,32.898,
17692,9/24/2017 15:43,33.001,
17693,9/24/2017 15:43,33.105,
17694,9/24/2017 15:44,33.209,
17695,9/24/2017 15:44,33.261,
17696,9/24/2017 15:45,33.313,
17697,9/24/2017 15:45,33.339,
17698,9/24/2017 15:46,33.365,
17699,9/24/2017 15:46,33.365,
17700,9/24/2017 15:47,33.365,
17701,9/24/2017 15:47,33.391,
17702,9/24/2017 15:48,33.391,
17703,9/24/2017 15:48,33.391,
17704,9/24/2017 15:49,33.365,
17705,9/24/2017 15:49,33.365,
17706,9/24/2017 15:50,33.391,
17707,9/24/2017 15:50,33.391,
17708,9/24/2017 15:51,33.391,
17709,9/24/2017 15:51,33.417,
17710,9/24/2017 15:52,33.417,
17711,9/24/2017 15:52,33.417,
17712,9/24/2017 15:53,33.417,
17713,9/24/2017 15:53,33.417,
17714,9/24/2017 15:54,33.417,
17715,9/24/2017 15:54,33.443,
17716,9/24/2017 15:55,33.443,
17717,9/24/2017 15:55,33.469,
17718,9/24/2017 15:56,33.469,
17719,9/24/2017 15:56,33.469,
17720,9/24/2017 15:57,33.469,
17721,9/24/2017 15:57,33.469,
17722,9/24/2017 15:58,33.469,
17723,9/24/2017 15:58,33.469,
17724,9/24/2017 15:59,33.495,
17725,9/24/2017 15:59,33.495,
17726,9/24/2017 16:00,33.495,
17727,9/24/2017 16:00,33.521,
17728,9/24/2017 16:01,33.521,
17729,9/24/2017 16:01,33.521,
17730,9/24/2017 16:02,33.521,
17731,9/24/2017 16:02,33.521,
17732,9/24/2017 16:03,33.521,
17733,9/24/2017 16:03,33.548,
17734,9/24/2017 16:04,33.548,
17735,9/24/2017 16:04,33.548,
17736,9/24/2017 16:05,33.548,
17737,9/24/2017 16:05,33.548,
17738,9/24/2017 16:06,33.548,
17739,9/24/2017 16:06,33.548,
17740,9/24/2017 16:07,33.574,
17741,9/24/2017 16:07,33.574,
17742,9/24/2017 16:08,33.574,
17743,9/24/2017 16:08,33.574,
17744,9/24/2017 16:09,33.574,
17745,9/24/2017 16:09,33.574,
17746,9/24/2017 16:10,33.495,
17747,9/24/2017 16:10,33.365,
17748,9/24/2017 16:11,33.157,
17749,9/24/2017 16:11,32.975,
17750,9/24/2017 16:12,32.898,
17751,9/24/2017 16:12,32.794,
17752,9/24/2017 16:13,32.691,
17753,9/24/2017 16:13,32.639,
17754,9/24/2017 16:14,32.51,
17755,9/24/2017 16:14,32.51,
17756,9/24/2017 16:15,32.484,
17757,9/24/2017 16:15,32.381,
17758,9/24/2017 16:16,32.355,
17759,9/24/2017 16:16,32.33,
