Index,Date/Time,inctemp,
6881,10/30/2017 9:19,35.529,
6882,10/30/2017 9:20,35.582,
6883,10/30/2017 9:20,35.609,
6884,10/30/2017 9:21,35.636,
6885,10/30/2017 9:21,35.662,
6886,10/30/2017 9:22,35.689,
6887,10/30/2017 9:22,35.743,
6888,10/30/2017 9:23,35.609,
6889,10/30/2017 9:23,35.448,
6890,10/30/2017 9:24,35.502,
6891,10/30/2017 9:24,35.582,
6892,10/30/2017 9:25,35.689,
6893,10/30/2017 9:25,35.743,
6894,10/30/2017 9:26,35.797,
6895,10/30/2017 9:26,35.77,
6896,10/30/2017 9:27,35.797,
6897,10/30/2017 9:27,35.823,
6898,10/30/2017 9:28,35.85,
6899,10/30/2017 9:28,35.877,
6900,10/30/2017 9:29,35.904,
6901,10/30/2017 9:29,35.931,
6902,10/30/2017 9:30,35.958,
6903,10/30/2017 9:30,35.931,
6904,10/30/2017 9:31,35.931,
6905,10/30/2017 9:31,35.958,
6906,10/30/2017 9:32,35.931,
6907,10/30/2017 9:32,35.931,
6908,10/30/2017 9:33,35.689,
6909,10/30/2017 9:33,35.315,
6910,10/30/2017 9:34,34.942,
6911,10/30/2017 9:34,34.624,
6912,10/30/2017 9:35,34.334,
6913,10/30/2017 9:35,34.045,
6914,10/30/2017 9:36,33.783,
6915,10/30/2017 9:36,33.521,
6916,10/30/2017 9:37,33.339,
6917,10/30/2017 9:37,33.783,
6918,10/30/2017 9:38,34.255,
6919,10/30/2017 9:38,34.624,
6920,10/30/2017 9:39,34.889,
6921,10/30/2017 9:39,35.102,
6922,10/30/2017 9:40,35.235,
6923,10/30/2017 9:40,35.022,
6924,10/30/2017 9:41,34.942,
6925,10/30/2017 9:41,34.889,
6926,10/30/2017 9:42,34.889,
6927,10/30/2017 9:42,34.863,
6928,10/30/2017 9:43,34.863,
6929,10/30/2017 9:43,34.889,
6930,10/30/2017 9:44,34.889,
6931,10/30/2017 9:44,34.889,
6932,10/30/2017 9:45,34.889,
6933,10/30/2017 9:45,34.916,
6934,10/30/2017 9:46,34.942,
6935,10/30/2017 9:46,34.942,
6936,10/30/2017 9:47,34.942,
6937,10/30/2017 9:47,34.942,
6938,10/30/2017 9:48,34.969,
6939,10/30/2017 9:48,34.969,
6940,10/30/2017 9:49,34.995,
6941,10/30/2017 9:49,34.995,
6942,10/30/2017 9:50,34.995,
6943,10/30/2017 9:50,34.995,
6944,10/30/2017 9:51,34.995,
6945,10/30/2017 9:51,35.049,
6946,10/30/2017 9:52,35.049,
6947,10/30/2017 9:52,35.075,
6948,10/30/2017 9:53,35.049,
6949,10/30/2017 9:53,34.889,
6950,10/30/2017 9:54,34.73,
6951,10/30/2017 9:54,34.598,
6952,10/30/2017 9:55,34.519,
6953,10/30/2017 9:55,34.545,
6954,10/30/2017 9:56,34.572,
6955,10/30/2017 9:56,34.598,
6956,10/30/2017 9:57,34.651,
6957,10/30/2017 9:57,34.677,
6958,10/30/2017 9:58,34.677,
6959,10/30/2017 9:58,34.387,
6960,10/30/2017 9:59,34.097,
6961,10/30/2017 9:59,33.783,
6962,10/30/2017 10:00,33.521,
6963,10/30/2017 10:00,33.652,
6964,10/30/2017 10:01,34.019,
6965,10/30/2017 10:01,34.36,
6966,10/30/2017 10:02,34.598,
6967,10/30/2017 10:02,34.783,
6968,10/30/2017 10:03,34.942,
6969,10/30/2017 10:03,34.942,
6970,10/30/2017 10:04,34.889,
6971,10/30/2017 10:04,34.757,
6972,10/30/2017 10:05,34.651,
6973,10/30/2017 10:05,34.545,
6974,10/30/2017 10:06,34.492,
6975,10/30/2017 10:06,34.492,
6976,10/30/2017 10:07,34.492,
6977,10/30/2017 10:07,34.492,
6978,10/30/2017 10:08,34.519,
6979,10/30/2017 10:08,34.545,
6980,10/30/2017 10:09,34.572,
6981,10/30/2017 10:09,34.598,
6982,10/30/2017 10:10,34.624,
6983,10/30/2017 10:10,34.624,
6984,10/30/2017 10:11,34.44,
6985,10/30/2017 10:11,34.44,
6986,10/30/2017 10:12,34.572,
6987,10/30/2017 10:12,34.677,
6988,10/30/2017 10:13,34.651,
6989,10/30/2017 10:13,34.519,
6990,10/30/2017 10:14,34.704,
6991,10/30/2017 10:14,34.81,
6992,10/30/2017 10:15,34.863,
6993,10/30/2017 10:15,34.73,
6994,10/30/2017 10:16,34.757,
6995,10/30/2017 10:16,35.022,
6996,10/30/2017 10:17,35.182,
6997,10/30/2017 10:17,35.288,
6998,10/30/2017 10:18,35.368,
6999,10/30/2017 10:18,35.422,
7000,10/30/2017 10:19,35.102,
7001,10/30/2017 10:19,34.73,
7002,10/30/2017 10:20,34.413,
7003,10/30/2017 10:20,34.124,
7004,10/30/2017 10:21,33.835,
7005,10/30/2017 10:21,33.6,
7006,10/30/2017 10:22,33.339,
7007,10/30/2017 10:22,33.548,
7008,10/30/2017 10:23,33.887,
7009,10/30/2017 10:23,34.176,
7010,10/30/2017 10:24,34.413,
7011,10/30/2017 10:24,34.572,
7012,10/30/2017 10:25,34.73,
7013,10/30/2017 10:25,34.863,
7014,10/30/2017 10:26,34.995,
7015,10/30/2017 10:26,34.836,
7016,10/30/2017 10:27,34.836,
7017,10/30/2017 10:27,35.102,
7018,10/30/2017 10:28,35.288,
7019,10/30/2017 10:28,35.422,
7020,10/30/2017 10:29,35.529,
7021,10/30/2017 10:29,35.475,
7022,10/30/2017 10:30,35.502,
7023,10/30/2017 10:30,35.582,
7024,10/30/2017 10:31,35.636,
7025,10/30/2017 10:31,35.716,
7026,10/30/2017 10:32,35.77,
7027,10/30/2017 10:32,35.823,
7028,10/30/2017 10:33,35.716,
7029,10/30/2017 10:33,35.529,
7030,10/30/2017 10:34,35.448,
7031,10/30/2017 10:34,35.422,
7032,10/30/2017 10:35,35.262,
7033,10/30/2017 10:35,35.368,
7034,10/30/2017 10:36,35.288,
7035,10/30/2017 10:36,35.395,
7036,10/30/2017 10:37,35.422,
7037,10/30/2017 10:37,35.315,
7038,10/30/2017 10:38,35.049,
7039,10/30/2017 10:38,35.235,
7040,10/30/2017 10:39,35.422,
7041,10/30/2017 10:39,35.582,
7042,10/30/2017 10:40,35.689,
7043,10/30/2017 10:40,35.77,
7044,10/30/2017 10:41,35.85,
7045,10/30/2017 10:41,35.904,
7046,10/30/2017 10:42,35.958,
7047,10/30/2017 10:42,35.985,
7048,10/30/2017 10:43,35.662,
7049,10/30/2017 10:43,35.475,
7050,10/30/2017 10:44,35.555,
7051,10/30/2017 10:44,35.555,
7052,10/30/2017 10:45,35.235,
7053,10/30/2017 10:45,34.889,
7054,10/30/2017 10:46,34.572,
7055,10/30/2017 10:46,34.281,
7056,10/30/2017 10:47,34.019,
7057,10/30/2017 10:47,33.809,
7058,10/30/2017 10:48,34.308,
7059,10/30/2017 10:48,34.651,
7060,10/30/2017 10:49,34.889,
7061,10/30/2017 10:49,35.075,
7062,10/30/2017 10:50,35.208,
7063,10/30/2017 10:50,35.342,
7064,10/30/2017 10:51,35.448,
7065,10/30/2017 10:51,35.555,
7066,10/30/2017 10:52,35.636,
7067,10/30/2017 10:52,35.716,
7068,10/30/2017 10:53,35.797,
7069,10/30/2017 10:53,35.85,
7070,10/30/2017 10:54,35.904,
7071,10/30/2017 10:54,35.958,
7072,10/30/2017 10:55,36.012,
7073,10/30/2017 10:55,36.065,
7074,10/30/2017 10:56,36.092,
7075,10/30/2017 10:56,36.119,
7076,10/30/2017 10:57,36.173,
7077,10/30/2017 10:57,36.2,
7078,10/30/2017 10:58,36.2,
7079,10/30/2017 10:58,36.227,
7080,10/30/2017 10:59,36.092,
7081,10/30/2017 10:59,35.904,
7082,10/30/2017 11:00,36.065,
7083,10/30/2017 11:00,36.146,
7084,10/30/2017 11:01,36.227,
7085,10/30/2017 11:01,36.281,
7086,10/30/2017 11:02,36.308,
7087,10/30/2017 11:02,36.335,
7088,10/30/2017 11:03,36.389,
7089,10/30/2017 11:03,36.417,
7090,10/30/2017 11:04,36.444,
7091,10/30/2017 11:04,36.471,
7092,10/30/2017 11:05,36.471,
7093,10/30/2017 11:05,36.498,
7094,10/30/2017 11:06,36.498,
7095,10/30/2017 11:06,36.498,
7096,10/30/2017 11:07,36.525,
7097,10/30/2017 11:07,36.552,
7098,10/30/2017 11:08,36.579,
7099,10/30/2017 11:08,36.389,
7100,10/30/2017 11:09,36.227,
7101,10/30/2017 11:09,36.039,
7102,10/30/2017 11:10,35.85,
7103,10/30/2017 11:10,35.662,
7104,10/30/2017 11:11,35.529,
7105,10/30/2017 11:11,35.582,
7106,10/30/2017 11:12,35.529,
7107,10/30/2017 11:12,35.422,
7108,10/30/2017 11:13,35.395,
7109,10/30/2017 11:13,35.395,
7110,10/30/2017 11:14,35.262,
7111,10/30/2017 11:14,35.315,
7112,10/30/2017 11:15,35.262,
7113,10/30/2017 11:15,35.422,
7114,10/30/2017 11:16,35.529,
7115,10/30/2017 11:16,35.609,
7116,10/30/2017 11:17,35.689,
7117,10/30/2017 11:17,35.743,
7118,10/30/2017 11:18,35.797,
7119,10/30/2017 11:18,35.823,
7120,10/30/2017 11:19,35.85,
7121,10/30/2017 11:19,35.904,
7122,10/30/2017 11:20,35.931,
7123,10/30/2017 11:20,35.985,
7124,10/30/2017 11:21,36.012,
7125,10/30/2017 11:21,36.039,
7126,10/30/2017 11:22,36.065,
7127,10/30/2017 11:22,36.092,
7128,10/30/2017 11:23,36.092,
7129,10/30/2017 11:23,36.119,
7130,10/30/2017 11:24,36.146,
7131,10/30/2017 11:24,36.012,
7132,10/30/2017 11:25,35.904,
7133,10/30/2017 11:25,35.636,
7134,10/30/2017 11:26,35.315,
7135,10/30/2017 11:26,34.995,
7136,10/30/2017 11:27,34.704,
7137,10/30/2017 11:27,34.44,
7138,10/30/2017 11:28,34.176,
7139,10/30/2017 11:28,33.914,
7140,10/30/2017 11:29,33.992,
7141,10/30/2017 11:29,34.36,
7142,10/30/2017 11:30,34.624,
7143,10/30/2017 11:30,34.81,
7144,10/30/2017 11:31,34.942,
7145,10/30/2017 11:31,35.102,
7146,10/30/2017 11:32,35.208,
7147,10/30/2017 11:32,35.315,
7148,10/30/2017 11:33,35.422,
7149,10/30/2017 11:33,35.502,
7150,10/30/2017 11:34,35.582,
7151,10/30/2017 11:34,35.689,
7152,10/30/2017 11:35,35.743,
7153,10/30/2017 11:35,35.797,
7154,10/30/2017 11:36,35.85,
7155,10/30/2017 11:36,35.904,
7156,10/30/2017 11:37,35.958,
7157,10/30/2017 11:37,36.012,
7158,10/30/2017 11:38,36.039,
7159,10/30/2017 11:38,36.039,
7160,10/30/2017 11:39,36.065,
7161,10/30/2017 11:39,36.119,
7162,10/30/2017 11:40,36.173,
7163,10/30/2017 11:40,36.2,
7164,10/30/2017 11:41,36.146,
7165,10/30/2017 11:41,36.012,
7166,10/30/2017 11:42,35.877,
7167,10/30/2017 11:42,35.689,
7168,10/30/2017 11:43,35.555,
7169,10/30/2017 11:43,35.609,
7170,10/30/2017 11:44,35.582,
7171,10/30/2017 11:44,35.636,
7172,10/30/2017 11:45,35.636,
7173,10/30/2017 11:45,35.662,
7174,10/30/2017 11:46,35.662,
7175,10/30/2017 11:46,35.662,
7176,10/30/2017 11:47,35.662,
7177,10/30/2017 11:47,35.662,
7178,10/30/2017 11:48,35.689,
7179,10/30/2017 11:48,35.689,
7180,10/30/2017 11:49,35.689,
7181,10/30/2017 11:49,35.689,
7182,10/30/2017 11:50,35.689,
7183,10/30/2017 11:50,35.689,
7184,10/30/2017 11:51,35.716,
7185,10/30/2017 11:51,35.716,
7186,10/30/2017 11:52,35.716,
7187,10/30/2017 11:52,35.716,
7188,10/30/2017 11:53,35.716,
7189,10/30/2017 11:53,35.716,
7190,10/30/2017 11:54,35.662,
7191,10/30/2017 11:54,35.689,
7192,10/30/2017 11:55,35.743,
7193,10/30/2017 11:55,35.689,
7194,10/30/2017 11:56,35.368,
7195,10/30/2017 11:56,35.342,
7196,10/30/2017 11:57,35.262,
7197,10/30/2017 11:57,35.315,
7198,10/30/2017 11:58,35.422,
7199,10/30/2017 11:58,35.475,
7200,10/30/2017 11:59,35.395,
7201,10/30/2017 11:59,35.288,
7202,10/30/2017 12:00,35.262,
7203,10/30/2017 12:00,35.262,
7204,10/30/2017 12:01,35.288,
7205,10/30/2017 12:01,35.315,
7206,10/30/2017 12:02,35.342,
7207,10/30/2017 12:02,35.368,
7208,10/30/2017 12:03,35.395,
7209,10/30/2017 12:03,35.422,
7210,10/30/2017 12:04,35.422,
7211,10/30/2017 12:04,35.422,
7212,10/30/2017 12:05,35.448,
7213,10/30/2017 12:05,35.235,
7214,10/30/2017 12:06,35.315,
7215,10/30/2017 12:06,35.502,
7216,10/30/2017 12:07,35.636,
7217,10/30/2017 12:07,35.689,
7218,10/30/2017 12:08,35.743,
7219,10/30/2017 12:08,35.85,
7220,10/30/2017 12:09,35.904,
7221,10/30/2017 12:09,35.931,
7222,10/30/2017 12:10,35.743,
7223,10/30/2017 12:10,35.609,
7224,10/30/2017 12:11,35.262,
7225,10/30/2017 12:11,34.863,
7226,10/30/2017 12:12,34.519,
7227,10/30/2017 12:12,34.176,
7228,10/30/2017 12:13,33.887,
7229,10/30/2017 12:13,33.6,
7230,10/30/2017 12:14,33.704,
7231,10/30/2017 12:14,33.94,
7232,10/30/2017 12:15,34.308,
7233,10/30/2017 12:15,34.572,
7234,10/30/2017 12:16,34.757,
7235,10/30/2017 12:16,34.889,
7236,10/30/2017 12:17,35.022,
7237,10/30/2017 12:17,35.155,
7238,10/30/2017 12:18,35.235,
7239,10/30/2017 12:18,35.315,
7240,10/30/2017 12:19,35.395,
7241,10/30/2017 12:19,35.475,
7242,10/30/2017 12:20,35.448,
7243,10/30/2017 12:20,35.368,
7244,10/30/2017 12:21,35.395,
7245,10/30/2017 12:21,35.368,
7246,10/30/2017 12:22,35.368,
7247,10/30/2017 12:22,35.395,
7248,10/30/2017 12:23,35.422,
7249,10/30/2017 12:23,35.448,
7250,10/30/2017 12:24,35.368,
7251,10/30/2017 12:24,35.315,
7252,10/30/2017 12:25,35.368,
7253,10/30/2017 12:25,35.368,
7254,10/30/2017 12:26,35.395,
7255,10/30/2017 12:26,35.422,
7256,10/30/2017 12:27,35.422,
7257,10/30/2017 12:27,35.422,
7258,10/30/2017 12:28,35.448,
7259,10/30/2017 12:28,35.475,
7260,10/30/2017 12:29,35.529,
7261,10/30/2017 12:29,35.555,
7262,10/30/2017 12:30,35.582,
7263,10/30/2017 12:30,35.582,
7264,10/30/2017 12:31,35.609,
7265,10/30/2017 12:31,35.636,
7266,10/30/2017 12:32,35.636,
7267,10/30/2017 12:32,35.662,
7268,10/30/2017 12:33,35.662,
7269,10/30/2017 12:33,35.662,
7270,10/30/2017 12:34,35.582,
7271,10/30/2017 12:34,35.422,
7272,10/30/2017 12:35,35.288,
7273,10/30/2017 12:35,35.155,
7274,10/30/2017 12:36,35.315,
7275,10/30/2017 12:36,35.475,
7276,10/30/2017 12:37,35.555,
7277,10/30/2017 12:37,35.555,
7278,10/30/2017 12:38,35.582,
7279,10/30/2017 12:38,35.636,
7280,10/30/2017 12:39,35.636,
7281,10/30/2017 12:39,35.662,
7282,10/30/2017 12:40,35.689,
7283,10/30/2017 12:40,35.689,
7284,10/30/2017 12:41,35.716,
7285,10/30/2017 12:41,35.743,
7286,10/30/2017 12:42,35.743,
7287,10/30/2017 12:42,35.797,
7288,10/30/2017 12:43,35.823,
7289,10/30/2017 12:43,35.85,
7290,10/30/2017 12:44,35.877,
7291,10/30/2017 12:44,35.904,
7292,10/30/2017 12:45,35.904,
7293,10/30/2017 12:45,35.904,
7294,10/30/2017 12:46,35.85,
7295,10/30/2017 12:46,35.529,
7296,10/30/2017 12:47,35.208,
7297,10/30/2017 12:47,34.889,
7298,10/30/2017 12:48,34.598,
7299,10/30/2017 12:48,34.334,
7300,10/30/2017 12:49,34.071,
7301,10/30/2017 12:49,33.835,
7302,10/30/2017 12:50,33.887,
7303,10/30/2017 12:50,34.202,
7304,10/30/2017 12:51,34.492,
7305,10/30/2017 12:51,34.704,
7306,10/30/2017 12:52,34.889,
7307,10/30/2017 12:52,35.022,
7308,10/30/2017 12:53,35.155,
7309,10/30/2017 12:53,35.262,
7310,10/30/2017 12:54,35.368,
7311,10/30/2017 12:54,35.475,
7312,10/30/2017 12:55,35.555,
7313,10/30/2017 12:55,35.636,
7314,10/30/2017 12:56,35.689,
7315,10/30/2017 12:56,35.77,
7316,10/30/2017 12:57,35.797,
7317,10/30/2017 12:57,35.636,
7318,10/30/2017 12:58,35.743,
7319,10/30/2017 12:58,35.904,
7320,10/30/2017 12:59,36.012,
7321,10/30/2017 12:59,36.092,
7322,10/30/2017 13:00,36.173,
7323,10/30/2017 13:00,36.227,
7324,10/30/2017 13:01,36.281,
7325,10/30/2017 13:01,36.308,
7326,10/30/2017 13:02,36.335,
7327,10/30/2017 13:02,36.389,
7328,10/30/2017 13:03,36.389,
7329,10/30/2017 13:03,36.417,
7330,10/30/2017 13:04,36.444,
7331,10/30/2017 13:04,36.471,
7332,10/30/2017 13:05,36.498,
7333,10/30/2017 13:05,36.525,
7334,10/30/2017 13:06,36.525,
7335,10/30/2017 13:06,36.552,
7336,10/30/2017 13:07,36.579,
7337,10/30/2017 13:07,36.579,
7338,10/30/2017 13:08,36.552,
7339,10/30/2017 13:08,36.417,
7340,10/30/2017 13:09,36.227,
7341,10/30/2017 13:09,36.119,
7342,10/30/2017 13:10,35.958,
7343,10/30/2017 13:10,35.823,
7344,10/30/2017 13:11,35.689,
7345,10/30/2017 13:11,35.636,
7346,10/30/2017 13:12,35.448,
7347,10/30/2017 13:12,35.315,
7348,10/30/2017 13:13,35.262,
7349,10/30/2017 13:13,35.182,
7350,10/30/2017 13:14,35.208,
7351,10/30/2017 13:14,35.235,
7352,10/30/2017 13:15,35.208,
7353,10/30/2017 13:15,35.368,
7354,10/30/2017 13:16,35.475,
7355,10/30/2017 13:16,35.529,
7356,10/30/2017 13:17,35.582,
7357,10/30/2017 13:17,35.609,
7358,10/30/2017 13:18,35.636,
7359,10/30/2017 13:18,35.689,
7360,10/30/2017 13:19,35.743,
7361,10/30/2017 13:19,35.797,
7362,10/30/2017 13:20,35.823,
7363,10/30/2017 13:20,35.823,
7364,10/30/2017 13:21,35.85,
7365,10/30/2017 13:21,35.85,
7366,10/30/2017 13:22,35.85,
7367,10/30/2017 13:22,35.877,
7368,10/30/2017 13:23,35.904,
7369,10/30/2017 13:23,35.904,
7370,10/30/2017 13:24,35.931,
7371,10/30/2017 13:24,35.958,
7372,10/30/2017 13:25,35.958,
7373,10/30/2017 13:25,35.985,
7374,10/30/2017 13:26,36.012,
7375,10/30/2017 13:26,36.012,
7376,10/30/2017 13:27,36.065,
7377,10/30/2017 13:27,36.065,
7378,10/30/2017 13:28,36.092,
7379,10/30/2017 13:28,36.119,
7380,10/30/2017 13:29,36.092,
7381,10/30/2017 13:29,36.119,
7382,10/30/2017 13:30,36.065,
7383,10/30/2017 13:30,35.904,
7384,10/30/2017 13:31,35.609,
7385,10/30/2017 13:31,35.315,
7386,10/30/2017 13:32,35.049,
7387,10/30/2017 13:32,34.783,
7388,10/30/2017 13:33,34.492,
7389,10/30/2017 13:33,34.281,
7390,10/30/2017 13:34,34.44,
7391,10/30/2017 13:34,34.545,
7392,10/30/2017 13:35,34.624,
7393,10/30/2017 13:35,34.704,
7394,10/30/2017 13:36,34.942,
7395,10/30/2017 13:36,35.208,
7396,10/30/2017 13:37,35.422,
7397,10/30/2017 13:37,35.582,
7398,10/30/2017 13:38,35.716,
7399,10/30/2017 13:38,35.823,
7400,10/30/2017 13:39,35.931,
7401,10/30/2017 13:39,36.012,
7402,10/30/2017 13:40,36.092,
7403,10/30/2017 13:40,36.146,
7404,10/30/2017 13:41,36.227,
7405,10/30/2017 13:41,36.254,
7406,10/30/2017 13:42,36.308,
7407,10/30/2017 13:42,36.335,
7408,10/30/2017 13:43,36.362,
7409,10/30/2017 13:43,36.335,
7410,10/30/2017 13:44,36.362,
7411,10/30/2017 13:44,36.389,
7412,10/30/2017 13:45,36.389,
7413,10/30/2017 13:45,36.417,
7414,10/30/2017 13:46,36.444,
7415,10/30/2017 13:46,36.444,
7416,10/30/2017 13:47,36.471,
7417,10/30/2017 13:47,36.498,
7418,10/30/2017 13:48,36.444,
7419,10/30/2017 13:48,36.065,
7420,10/30/2017 13:49,35.743,
7421,10/30/2017 13:49,35.636,
7422,10/30/2017 13:50,35.582,
7423,10/30/2017 13:50,35.529,
7424,10/30/2017 13:51,35.475,
7425,10/30/2017 13:51,35.448,
7426,10/30/2017 13:52,35.422,
7427,10/30/2017 13:52,35.395,
7428,10/30/2017 13:53,35.368,
7429,10/30/2017 13:53,35.368,
7430,10/30/2017 13:54,35.342,
7431,10/30/2017 13:54,35.342,
7432,10/30/2017 13:55,35.368,
7433,10/30/2017 13:55,35.368,
7434,10/30/2017 13:56,35.368,
7435,10/30/2017 13:56,35.368,
7436,10/30/2017 13:57,35.262,
7437,10/30/2017 13:57,35.182,
7438,10/30/2017 13:58,35.262,
7439,10/30/2017 13:58,35.315,
7440,10/30/2017 13:59,35.368,
7441,10/30/2017 13:59,35.422,
7442,10/30/2017 14:00,35.448,
7443,10/30/2017 14:00,35.475,
7444,10/30/2017 14:01,35.475,
7445,10/30/2017 14:01,35.529,
7446,10/30/2017 14:02,35.502,
7447,10/30/2017 14:02,35.475,
7448,10/30/2017 14:03,35.368,
7449,10/30/2017 14:03,35.262,
7450,10/30/2017 14:04,35.102,
7451,10/30/2017 14:04,35.128,
7452,10/30/2017 14:05,35.102,
7453,10/30/2017 14:05,34.757,
7454,10/30/2017 14:06,34.44,
7455,10/30/2017 14:06,34.176,
7456,10/30/2017 14:07,33.94,
7457,10/30/2017 14:07,33.678,
7458,10/30/2017 14:08,33.757,
7459,10/30/2017 14:08,34.097,
7460,10/30/2017 14:09,34.334,
7461,10/30/2017 14:09,34.255,
7462,10/30/2017 14:10,34.229,
7463,10/30/2017 14:10,34.308,
7464,10/30/2017 14:11,34.413,
7465,10/30/2017 14:11,34.519,
7466,10/30/2017 14:12,34.624,
7467,10/30/2017 14:12,34.863,
7468,10/30/2017 14:13,35.208,
7469,10/30/2017 14:13,35.448,
7470,10/30/2017 14:14,35.609,
7471,10/30/2017 14:14,35.743,
7472,10/30/2017 14:15,35.85,
7473,10/30/2017 14:15,35.958,
7474,10/30/2017 14:16,36.039,
7475,10/30/2017 14:16,36.119,
7476,10/30/2017 14:17,36.173,
7477,10/30/2017 14:17,36.227,
7478,10/30/2017 14:18,36.281,
7479,10/30/2017 14:18,36.335,
7480,10/30/2017 14:19,36.362,
7481,10/30/2017 14:19,36.389,
7482,10/30/2017 14:20,36.444,
7483,10/30/2017 14:20,36.444,
7484,10/30/2017 14:21,36.362,
7485,10/30/2017 14:21,36.227,
7486,10/30/2017 14:22,36.039,
7487,10/30/2017 14:22,35.823,
7488,10/30/2017 14:23,35.904,
7489,10/30/2017 14:23,35.877,
7490,10/30/2017 14:24,35.636,
7491,10/30/2017 14:24,35.716,
7492,10/30/2017 14:25,35.85,
7493,10/30/2017 14:25,35.931,
7494,10/30/2017 14:26,35.985,
7495,10/30/2017 14:26,35.985,
7496,10/30/2017 14:27,35.985,
7497,10/30/2017 14:27,35.77,
7498,10/30/2017 14:28,35.475,
7499,10/30/2017 14:28,35.636,
7500,10/30/2017 14:29,35.743,
7501,10/30/2017 14:29,35.797,
7502,10/30/2017 14:30,35.85,
7503,10/30/2017 14:30,35.877,
7504,10/30/2017 14:31,35.904,
7505,10/30/2017 14:31,35.958,
7506,10/30/2017 14:32,35.958,
7507,10/30/2017 14:32,35.985,
7508,10/30/2017 14:33,36.012,
7509,10/30/2017 14:33,36.039,
7510,10/30/2017 14:34,36.065,
7511,10/30/2017 14:34,36.065,
7512,10/30/2017 14:35,36.092,
7513,10/30/2017 14:35,36.119,
7514,10/30/2017 14:36,36.012,
7515,10/30/2017 14:36,35.797,
7516,10/30/2017 14:37,35.877,
7517,10/30/2017 14:37,35.931,
7518,10/30/2017 14:38,35.985,
7519,10/30/2017 14:38,36.012,
7520,10/30/2017 14:39,36.012,
7521,10/30/2017 14:39,36.065,
7522,10/30/2017 14:40,36.065,
7523,10/30/2017 14:40,35.77,
7524,10/30/2017 14:41,35.502,
7525,10/30/2017 14:41,35.582,
7526,10/30/2017 14:42,35.743,
7527,10/30/2017 14:42,35.877,
7528,10/30/2017 14:43,35.985,
7529,10/30/2017 14:43,36.039,
7530,10/30/2017 14:44,36.092,
7531,10/30/2017 14:44,36.119,
7532,10/30/2017 14:45,36.119,
7533,10/30/2017 14:45,36.119,
7534,10/30/2017 14:46,35.985,
7535,10/30/2017 14:46,35.85,
7536,10/30/2017 14:47,35.475,
7537,10/30/2017 14:47,35.155,
7538,10/30/2017 14:48,35.049,
7539,10/30/2017 14:48,35.262,
7540,10/30/2017 14:49,35.422,
7541,10/30/2017 14:49,35.555,
7542,10/30/2017 14:50,35.636,
7543,10/30/2017 14:50,35.716,
7544,10/30/2017 14:51,35.797,
7545,10/30/2017 14:51,35.85,
7546,10/30/2017 14:52,35.904,
7547,10/30/2017 14:52,35.958,
7548,10/30/2017 14:53,35.985,
7549,10/30/2017 14:53,36.012,
7550,10/30/2017 14:54,36.065,
7551,10/30/2017 14:54,36.092,
7552,10/30/2017 14:55,36.039,
7553,10/30/2017 14:55,35.904,
7554,10/30/2017 14:56,35.85,
7555,10/30/2017 14:56,35.743,
7556,10/30/2017 14:57,35.529,
7557,10/30/2017 14:57,35.395,
7558,10/30/2017 14:58,35.315,
7559,10/30/2017 14:58,35.155,
7560,10/30/2017 14:59,35.155,
7561,10/30/2017 14:59,35.182,
7562,10/30/2017 15:00,35.422,
7563,10/30/2017 15:00,35.609,
7564,10/30/2017 15:01,35.743,
7565,10/30/2017 15:01,35.85,
7566,10/30/2017 15:02,35.931,
7567,10/30/2017 15:02,36.012,
7568,10/30/2017 15:03,36.065,
7569,10/30/2017 15:03,36.119,
7570,10/30/2017 15:04,36.173,
7571,10/30/2017 15:04,36.227,
7572,10/30/2017 15:05,36.254,
7573,10/30/2017 15:05,36.281,
7574,10/30/2017 15:06,36.335,
7575,10/30/2017 15:06,36.362,
7576,10/30/2017 15:07,36.389,
7577,10/30/2017 15:07,36.417,
7578,10/30/2017 15:08,36.444,
7579,10/30/2017 15:08,36.444,
7580,10/30/2017 15:09,36.471,
7581,10/30/2017 15:09,36.498,
7582,10/30/2017 15:10,36.525,
7583,10/30/2017 15:10,36.552,
7584,10/30/2017 15:11,36.552,
7585,10/30/2017 15:11,36.552,
7586,10/30/2017 15:12,36.362,
7587,10/30/2017 15:12,36.2,
7588,10/30/2017 15:13,36.119,
7589,10/30/2017 15:13,35.877,
7590,10/30/2017 15:14,35.85,
7591,10/30/2017 15:14,35.743,
7592,10/30/2017 15:15,35.689,
7593,10/30/2017 15:15,35.529,
7594,10/30/2017 15:16,35.395,
7595,10/30/2017 15:16,35.502,
7596,10/30/2017 15:17,35.689,
7597,10/30/2017 15:17,35.797,
7598,10/30/2017 15:18,35.823,
7599,10/30/2017 15:18,35.904,
7600,10/30/2017 15:19,35.958,
7601,10/30/2017 15:19,36.039,
7602,10/30/2017 15:20,36.092,
7603,10/30/2017 15:20,35.904,
7604,10/30/2017 15:21,35.662,
7605,10/30/2017 15:21,35.529,
7606,10/30/2017 15:22,35.448,
7607,10/30/2017 15:22,35.395,
7608,10/30/2017 15:23,35.395,
7609,10/30/2017 15:23,35.315,
7610,10/30/2017 15:24,35.022,
7611,10/30/2017 15:24,34.73,
7612,10/30/2017 15:25,34.466,
7613,10/30/2017 15:25,34.202,
7614,10/30/2017 15:26,33.966,
7615,10/30/2017 15:26,34.019,
7616,10/30/2017 15:27,34.519,
